"","locus","meanFat","meanLen","meanK","LG","unlist.map."
"2200","c36.loc14",0.263836631023267,0.207993843020044,0.757770466107479,"36",14.33
"2201","c36.loc15",0.277761000138544,0.00232620510029684,0.213434041541497,"36",15.33
"2202","c36.loc16",0.0648529102027787,0.895789003248721,0.184801931748749,"36",16.33
"2203","c36.loc17",0.00488370642398683,0.216902992094798,0.337261217279237,"36",17.33
"2204","c36.loc18",0.0371268931410147,0.0339222932989489,0.27765161586475,"36",18.33
"2205","c36.loc19",0.46339592194902,1.0687072814545,0.66000226308896,"36",19.33
"2206","c36.loc20",0.171328269628532,0.187294868378431,0.0253552723413733,"36",20.33
"2207","c36.loc21",0.408485218416168,0.81556188233967,0.676961814672595,"36",21.33
"2208","CLocus_40751",0.661907603527991,0.183008619588861,1.1361946835757,"36",22.33
"2209","c36.loc23",0.543764154851815,0.408643959901682,0.186659505187306,"36",23.33
"2210","c36.loc24",0.961700327008028,0.859349406805614,0.91176360183254,"36",24.33
"2211","c36.loc25",1.39924972696482,0.0408707232032873,1.23663680320428,"36",25.33
"2212","c36.loc26",0.385251464329102,0.357417322101907,0.129559966002742,"36",26.33
"2213","c36.loc27",0.791206358586671,0.0193794653368404,0.322248199956402,"36",27.33
"2214","c36.loc28",0.867311327639803,0.00838298799725499,0.0979464162750705,"36",28.33
"2215","c36.loc29",0.260966212274475,0.3854281290638,0.104247478337659,"36",29.33
"2216","c36.loc30",0.00390328282782638,0.303345945924799,0.147202728360785,"36",30.33
"2217","c36.loc31",1.28185622393674,0.519433827808004,0.296124919792074,"36",31.33
"2218","c36.loc32",0.0454311618633771,3.25434291514302,0.168525544334331,"36",32.33
"2219","c36.loc33",0.727884111838109,0.462867120346238,0.133426671081443,"36",33.33
"2220","c36.loc34",1.33572824481224,0.497004449303569,0.369539400448456,"36",34.33
"2221","CLocus_3211",0.358266361398406,0.0181317060848957,0.332105641632699,"36",35.32
"2222","c36.loc36",0.107146429231324,0.347869150415038,0.517567288798606,"36",36.33
"2223","CLocus_99381",0.531638603000205,0.0685331002893375,1.10856067026763,"36",37.32
"2224","c36.loc38",0.223280836886809,1.81315111937432,0.14355451580395,"36",38.33
"2225","CLocus_38492",0.280647772179953,0.00307252910645221,0.415592930756816,"37",5.24
"2226","c37.loc6",0.120814669662665,0.643450304693663,0.168390568537569,"37",6.24
"2227","CLocus_97586",0.764825995630627,0.147232743906017,0.795689229288417,"37",7.23
"2228","c37.loc8",0.743640201605719,0.131897993330766,0.763344203932414,"37",8.24
"2229","c37.loc9",0.249356970170231,0.675801608331625,0.250985901772979,"37",9.24
"2230","c37.loc10",0.555884100187642,0.153877549318819,0.269902003973756,"37",10.24
"2231","c37.loc11",1.08056793535907,0.328417155730972,0.0305031298596929,"37",11.24
"2232","c37.loc12",0.46223787022188,0.175676449270842,0.330866820299369,"37",12.24
"2233","c37.loc13",0.144317318438674,0.462189940906961,0.209634603140248,"37",13.24
"2234","c37.loc14",1.032889233065,0.176034496515435,1.93036127412211,"37",14.24
"2235","c37.loc15",0.224200509098864,0.0551298788744507,0.960433681461449,"37",15.24
"2236","c37.loc16",0.46624992084074,0.179301470121742,1.35237119041727,"37",16.24
"2237","c37.loc17",0.0383817189403957,0.141872818195097,0.115034205338958,"37",17.24
"2238","c37.loc18",0.387586698634751,0.359613586138987,0.449290950419708,"37",18.24
"2239","CLocus_33102",0.0370838423287417,0.408007762915857,0.298171863964814,"37",19.24
"2240","c37.loc20",0.0286921423137743,0.451835771399818,0.194666899467627,"37",20.24
"2241","c37.loc21",0.313217547801464,0.0608294522283652,0.037605562323601,"37",21.24
"2242","c37.loc22",0.283870251772202,0.203568398860707,0.32678056166427,"37",22.24
"2243","c37.loc23",0.323197918968144,0.0924783840451587,0.990031317195788,"37",23.24
"2244","c37.loc24",1.29660922632022,0.207353851216278,0.277343456797547,"37",24.24
"2245","c37.loc25",1.49332623656548,0.538370457526066,0.604346014281641,"37",25.24
"2246","c37.loc26",0.667381787087802,0.291802806122574,0.427792867696739,"37",26.24
"2247","c37.loc27",0.476593887662811,0.341210951970119,0.204743760617072,"37",27.24
"2248","c37.loc28",0.463090460124688,0.3454637975162,0.215990754406166,"37",28.24
"2249","c37.loc29",0.856991428113702,0.0575661023661221,0.597640729038509,"37",29.24
"2250","c37.loc30",0.187984080214764,0.240776830767251,0.109799503836628,"37",30.24
"2251","c37.loc31",0.280787105645018,0.274691462059927,0.598156922356438,"37",31.24
"2252","c37.loc32",0.232057834428577,0.131664519819503,1.85570712854068,"37",32.24
"2253","c37.loc33",0.168908174019201,0.233569951290756,0.584317245976329,"37",33.24
"2254","c37.loc34",0.583726194962527,0.0568014807479614,0.231705774885157,"37",34.24
"2255","c37.loc35",0.464902159022108,0.203638124269477,0.292158360120894,"37",35.24
"2256","c37.loc36",1.00356994328847,0.0413205691598694,2.34658030528527,"37",36.24
"2257","c37.loc37",0.854716706778266,0.469397699029714,0.279010128001189,"37",37.24
"2258","c37.loc38",0.0548557831958581,0.336157644003838,0.579351667862979,"37",38.24
"2259","c37.loc39",0.137264033861987,0.0841197685272193,0.0142839493437148,"37",39.24
"2260","c37.loc40",0.802081427162353,0.561545897570333,0.205167397367752,"37",40.24
"2261","c37.loc41",0.173726071060021,0.437386031861903,0.235102631077813,"37",41.24
"2262","c37.loc42",3.0554941956321,0.145726019218996,2.25172043093494,"37",42.24
"2263","CLocus_123954",0.19943703297275,0.423472868852857,0.171489472158251,"38",4.29
"2264","c38.loc5",5.70446009981236,0.0407191170966016,2.87516714988483,"38",5.29
"2265","CLocus_5401",1.17249153161081,0.323604813373565,0.917863803776791,"38",6.28
"2266","c38.loc7",0.772228516524723,0.0125336873756715,0.146592106576872,"38",7.29
"2267","c38.loc8",0.108162230398826,0.267352241860223,0.712219834140537,"38",8.29
"2268","c38.loc9",1.02864885051756,0.228988001335396,0.00648206060747277,"38",9.29
"2269","c38.loc10",0.163383624566972,0.439036439282069,0.255172952168661,"38",10.29
"2270","c38.loc11",0.0563408004490438,0.343641650000024,0.177654771983201,"38",11.29
"2271","c38.loc12",0.200333039616462,0.0429401012001394,0.510906757460975,"38",12.29
"2272","c38.loc13",0.642789241217651,1.30580315686575,0.235672641829814,"38",13.29
"2273","c38.loc14",0.393588368324877,1.60259163896945,0.258914642246571,"38",14.29
"2274","c38.loc15",0.0181846969082513,1.44671407835253,0.0816006987878053,"38",15.29
"2275","c38.loc16",1.40764379881324,1.01480603577144,0.414574861779109,"38",16.29
"2276","c38.loc17",0.158964905463393,0.208466697991874,0.0511715788578812,"38",17.29
"2277","c38.loc18",0.642569095990998,0.545206027962961,1.5824328145482,"38",18.29
"2278","c38.loc19",0.586952471457269,0.225239107821838,0.693187789010057,"38",19.29
"2279","c38.loc20",0.180582595458334,0.040514510684367,0.155898263988708,"38",20.29
"2280","c38.loc21",0.0812346118718838,0.0148025204831846,0.000769643063039859,"38",21.29
"2281","c38.loc22",0.0484596759289356,6.49755387790493e-05,0.358024627683017,"38",22.29
"2282","c38.loc23",0.2818679598913,0.107137162462589,0.00631449716896458,"38",23.29
"2283","c38.loc24",0.19771984960671,0.982025114521672,0.628905390905136,"38",24.29
"2284","c38.loc25",0.495472075199648,0.504121400843759,0.0655097149634906,"38",25.29
"2285","c38.loc26",0.248892222199542,0.364820536672489,0.0593530234932909,"38",26.29
"2286","c38.loc27",0.585977520977217,0.240318121217095,0.0665926149977643,"38",27.29
"2287","c38.loc28",1.13834660068072,0.0422837910483915,0.957373154715249,"38",28.29
"2288","c38.loc29",0.858078111411909,0.503322988811783,2.90181488738347,"38",29.29
"2289","c38.loc30",0.26574202599563,0.0884159487985882,2.91547014014886,"38",30.29
"2290","c38.loc31",0.00938167395654563,0.268537607126982,0.019643101598315,"38",31.29
"2291","c38.loc32",0.00093892220055662,0.377763884506812,1.45646328343652,"38",32.29
"2292","c38.loc33",0.290309599294217,0.297147743025003,0.0221989260280212,"38",33.29
"2293","c38.loc34",0.494030258290136,0.264188752082232,0.785923470123271,"38",34.29
"2294","c38.loc35",0.314910114722338,1.17832778319079,0.0896922871395082,"38",35.29
"2295","c38.loc36",0.38032460440876,0.23034486641104,0.141043528868253,"38",36.29
"2296","c38.loc37",0.241557635896653,0.49593093127702,0.675554577247953,"38",37.29
"2297","c38.loc38",0.198409296132884,0.0890425634582555,0.358292441126407,"38",38.29
"2298","c38.loc39",0.468184331527751,0.710007958623758,0.0648732282761422,"38",39.29
"2299","c38.loc40",0.291544899056796,0.729357701188833,0.00207890955763371,"38",40.29
"2300","c38.loc41",0.567581265423419,1.30625647782576,0.0289928474109975,"38",41.29
"2301","c38.loc42",0.219252317711557,0.0481023532427112,1.64221083750898,"38",42.29
"2302","c38.loc43",0.0682629169630528,0.421159238904442,0.271224902315223,"38",43.29
"2303","c38.loc44",0.393494853195167,0.0211449714875007,0.126612394939439,"38",44.29
"2304","c38.loc45",0.392984516579299,0.0390526515777062,0.131650265255567,"38",45.29
"2305","c38.loc46",0.0501959629345982,0.192184195226438,0.314859245079058,"38",46.29
"2306","c38.loc47",0.640444526112709,0.103731755040201,0.326460575435805,"38",47.29
"2307","c38.loc48",0.13778186547251,0.413234806911674,0.346550526620418,"38",48.29
"2308","c38.loc49",0.493545482531677,0.270867321656922,0.1372973206581,"38",49.29
"2309","c38.loc50",0.855827389724931,1.38363117634146,0.0639050870154116,"38",50.29
"2310","c38.loc51",0.863731954510542,0.150039986073122,0.628061216648149,"38",51.29
"2311","c38.loc52",0.341130684939089,0.279236534226949,0.227223616265703,"38",52.29
"2312","c38.loc53",0.49278620445186,0.0406825752088796,0.103633135476066,"38",53.29
"2313","c38.loc54",0.615330665921587,0.145320757779996,0.605924637270165,"38",54.29
"2314","c38.loc55",0.498210324233144,0.481259236489558,0.0269431230735188,"38",55.29
"2315","c38.loc56",0.455526867179145,0.858056678389541,0.119804436978618,"38",56.29
"2316","CLocus_80439",0.045556033992768,0.322547849136403,0.21182223508668,"39",0.01
"2317","c39.loc1",0.48541649024909,0.343023390168559,0.376729341502892,"39",1.01
"2318","c39.loc2",0.255312452875492,0.143113896011448,0.0906831154411293,"39",2.01
"2319","c39.loc3",0.393831058621347,0.383008523597711,0.437725528824654,"39",3.01
"2320","c39.loc4",0.315632873999735,0.208860802949817,0.107821862907139,"39",4.01
"2321","c39.loc5",0.898969014020696,0.146754741507056,0.316044024106853,"39",5.01
"2322","c39.loc6",1.74446090527571,0.568432396112891,0.13675337088421,"39",6.01
"2323","c39.loc7",1.91012696151272,0.507450699268018,0.594603792474573,"39",7.01
"2324","c39.loc8",1.83516304673022,0.53301627027902,0.789438173693939,"39",8.01
"2325","c39.loc9",0.50082416990707,0.735905137269828,0.115953098731786,"39",9.01
"2326","c39.loc10",0.84364767529842,0.27289376616297,0.0112260048819366,"39",10.01
"2327","c39.loc11",0.596782733435118,0.0545544513606381,0.0364963711389074,"39",11.01
"2328","c39.loc12",0.924232540738977,0.0688384414509932,0.00606734032432057,"39",12.01
"2329","c39.loc13",1.4170514022377,0.0717738462519739,0.0900427619305172,"39",13.01
"2330","c39.loc14",0.5637066238464,0.0390986126717903,0.165686249128928,"39",14.01
"2331","c39.loc15",0.261786571933404,0.0133372594301723,0.0653101747337394,"39",15.01
"2332","c39.loc16",0.466023570157447,0.0732148009836821,0.17627482690665,"39",16.01
"2333","c39.loc17",0.799089267909061,0.146262549737824,0.362617381494707,"39",17.01
"2334","c39.loc18",0.0544773829514663,0.370916749055382,0.242318671560765,"39",18.01
"2335","c39.loc19",0.63579476750705,0.0240329000855432,0.681336248743389,"39",19.01
"2336","c39.loc20",0.157929077645096,1.22822898179724,0.970046305210229,"39",20.01
"2337","c39.loc21",0.103988213096284,0.653469883870086,0.243371429133049,"39",21.01
"2338","c39.loc22",0.436390015240235,0.053270619803678,0.24631672310683,"39",22.01
"2339","CLocus_30745",1.53216963845731,0.856355739685978,0.0479972584822435,"39",23.01
"2340","c39.loc24",0.152791302295021,0.230617126390609,0.333978775454319,"39",24.01
"2341","c39.loc25",0.844023401908701,1.24758074080365,1.55374758143847,"39",25.01
"2342","c39.loc26",0.368213126853833,1.06771656525038,1.190580143098,"39",26.01
"2343","c39.loc27",2.87335524642025,0.227091350567966,0.713626760086408,"39",27.01
"2344","c39.loc28",0.479273812775241,0.759611910309595,0.133617972944373,"39",28.01
"2345","c39.loc29",0.256139426803796,0.0821502618800871,0.369996417814869,"39",29.01
"2346","c39.loc30",0.139419010946193,0.876143199807332,0.31287087439205,"39",30.01
"2347","c39.loc31",1.34271359663857,0.00468857915554998,0.89131765065224,"39",31.01
"2348","c39.loc32",0.255282017940986,0.279135432163277,0.402132271912285,"39",32.01
"2349","CLocus_53499",0.748816799767785,1.68200287986941,0.26687416790438,"39",33
"2350","c39.loc34",0.472406538603908,0.783731049280568,0.0627842693964052,"39",34.01
"2351","c39.loc35",0.447275119592463,0.496433498163566,0.0171862152043247,"39",35.01
"2352","c39.loc36",0.127637664826417,0.0150881500736311,0.0909303952963601,"39",36.01
"2353","c39.loc37",0.593892982533792,0.0349959352172054,0.0428551669758283,"39",37.01
"2354","c39.loc38",0.258726242378513,0.8952188716562,0.207737014740206,"39",38.01
"2355","c39.loc39",0.499367731890209,1.23497845604227,0.0390870011803688,"39",39.01
"2356","CLocus_60790",0.722456646398512,0.300649604250489,0.189826788603259,"39",40
"2357","c39.loc41",0.00820562693253709,0.681836152874272,0.649660400794514,"39",41.01
"2358","c39.loc42",0.0834245156962124,0.395333421163168,0.367446312107806,"39",42.01
"2359","c39.loc43",0.278026603787398,0.378262738964297,0.251436937840322,"39",43.01
"2360","c39.loc44",0.0697553126979667,0.636215854449562,0.088333297571199,"39",44.01
"2361","c39.loc45",0.62093159889233,0.65856262773889,0.0102651384039785,"39",45.01
"2362","c39.loc46",0.481054847207555,0.733927923280232,0.0424680279674707,"39",46.01
"2363","c39.loc47",0.603570088435994,0.218220668072157,0.0739678331136525,"39",47.01
"2364","c39.loc48",0.643256470020254,0.211419477843382,0.118615945882831,"39",48.01
"2365","CLocus_71768",0.0899158974019753,0.0979677200025039,2.13217719102893,"40",9.68
"2366","c40.loc11",0.16203366487831,0.236978246547954,0.164648408531337,"40",10.68
"2367","c40.loc12",0.570564058833892,0.644100603738334,0.42845170073878,"40",11.68
"2368","c40.loc13",0.56157418785586,0.578403179868133,0.429965505382407,"40",12.68
"2369","c40.loc14",0.797876871411649,0.877083078122556,0.485236303224792,"40",13.68
"2370","c40.loc15",0.369562841653754,0.387914800066344,0.019111673834847,"40",14.68
"2371","c40.loc16",0.541221992730448,0.525374394720774,0.907071731867081,"40",15.68
"2372","c40.loc17",1.3189103363222,0.906439065991146,0.259705021965491,"40",16.68
"2373","c40.loc18",0.30149104422737,0.124991057637684,0.262054271419721,"40",17.68
"2374","c40.loc19",1.36717733235355,0.514538762073684,0.155201101118825,"40",18.68
"2375","c40.loc20",0.751431163600502,0.130767980199992,0.513257727810121,"40",19.68
"2376","c40.loc21",1.18983150709024,0.162214060253015,0.219568433853147,"40",20.68
"2377","c40.loc22",1.03658197092313,0.230916780953742,0.184272047162415,"40",21.68
"2378","c40.loc23",1.2136745944562,0.682274794908119,0.191519424545021,"40",22.68
"2379","c40.loc24",0.0201219140571028,1.39004166734678,0.422884016944819,"40",23.68
"2380","c40.loc25",0.0661221430328349,1.36331258988122,0.0386263924953898,"40",24.68
"2381","c40.loc26",1.12035829366144,1.90609618198351,0.101655915619607,"40",25.68
"2382","c40.loc27",0.691221260068358,0.193436822870212,1.84219173587437,"40",26.68
"2383","c40.loc28",0.284313865997902,0.657469557273518,1.16734055859531,"40",27.68
"2384","c40.loc29",0.552444584640441,0.893752097647614,0.187196154671446,"40",28.68
"2385","c40.loc30",0.388592668727921,0.3098559547655,0.575307014104159,"40",29.68
"2386","CLocus_49952",1.12970046782202,0.83631734055362,0.776826594469495,"40",30.67
"2387","c40.loc32",0.789042493883911,0.220376587409402,0.021292979544602,"40",31.68
"2388","c40.loc33",0.153453861474989,0.396622712320322,0.0143005514532837,"40",32.68
"2389","c40.loc34",0.161834516041163,0.350332717736223,0.806929152784102,"40",33.68
"2390","c40.loc35",0.0738050521935721,0.138225031642082,0.489231152706871,"40",34.68
"2391","c40.loc36",0.326549194235672,0.414105851956208,0.31362411992812,"40",35.68
"2392","c40.loc37",0.069464436344921,0.440399100485765,0.00444967604291073,"40",36.68
"2393","c40.loc38",0.787940842471846,0.343627215271568,0.223624413009178,"40",37.68
"2394","c40.loc39",0.817559906353802,0.343175987489284,0.220346626744863,"40",38.68
"2395","c40.loc40",1.34556832493744,0.226540265427443,0.374723067836326,"40",39.68
"2396","c40.loc41",0.260806081509924,0.757324047171534,0.808439538530445,"40",40.68
"2397","c40.loc42",0.109908205227738,0.541828122029957,1.1666293345829,"40",41.68
"2398","c40.loc43",0.165770362200079,0.00326400917038305,0.406720096036493,"40",42.68
"2399","c40.loc44",0.0642235921535276,0.569827898349991,0.0181302689960337,"40",43.68
"2400","c40.loc45",0.29351956539881,0.391433989640691,1.43380268917748,"40",44.68
"2401","c40.loc46",0.30548329496783,0.83065722491468,0.500576655842236,"40",45.68
"2402","c40.loc47",0.0560805036867587,0.0257036939158104,0.307995402619523,"40",46.68
